[INFO:2021-09-01 09:30:39,185:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/o2em-symbolic.svg
[INFO:2021-09-01 09:30:39,216:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nulldc-symbolic.svg
[INFO:2021-09-01 09:30:39,251:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/openmsx-symbolic.svg
[INFO:2021-09-01 09:30:39,285:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/osmose-symbolic.svg
[INFO:2021-09-01 09:30:39,418:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/pico8-symbolic.svg
[INFO:2021-09-01 09:30:39,446:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/pcsx2-symbolic.svg
[INFO:2021-09-01 09:30:39,526:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/ppsspp-symbolic.svg
[INFO:2021-09-01 09:30:39,617:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/reicast-symbolic.svg
[INFO:2021-09-01 09:30:39,642:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/residualvm-symbolic.svg
[INFO:2021-09-01 09:30:39,683:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/rpcs3-symbolic.svg
[INFO:2021-09-01 09:30:39,696:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/scummvm-symbolic.svg
[INFO:2021-09-01 09:30:39,768:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/segadreamcast-symbolic.svg
[INFO:2021-09-01 09:30:39,878:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/segasaturn-symbolic.svg
[INFO:2021-09-01 09:30:39,929:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/snes9x-symbolic.svg
[INFO:2021-09-01 09:30:39,983:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/sonyplaystation2-symbolic.svg
[INFO:2021-09-01 09:30:40,082:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/sonyplaystation3-symbolic.svg
[INFO:2021-09-01 09:30:40,141:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/sonyplaystationportable-symbolic.svg
[INFO:2021-09-01 09:30:40,159:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/sonyplaystation-symbolic.svg
[INFO:2021-09-01 09:30:40,172:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/steam-symbolic.svg
[INFO:2021-09-01 09:30:40,189:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/stella-symbolic.svg
[INFO:2021-09-01 09:30:40,293:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/symbols.html
[INFO:2021-09-01 09:30:40,352:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/system-log-out-symbolic.svg
